Timesteps,RolloutActions,RolloutActionEntropy,RolloutDominantAction,RolloutDominantActionFraction,train_approx_kl,train_clip_fraction,train_clip_range,train_entropy_loss,train_explained_variance,train_learning_rate,train_loss,train_policy_gradient_loss,train_value_loss,rollout_ep_len_mean,rollout_ep_rew_mean
263168,"{""0"": 63, ""1"": 90, ""2"": 86, ""3"": 232, ""4"": 304, ""5"": 249}",1.63407,4,0.296875,0.00016086897812783718,0.00244140625,0.0737856,-1.64774801582098,0.7179656028747559,0.00018446400000000001,0.011229118332266808,-3.248319262638688e-05,0.06578938197344542,,
264192,"{""0"": 71, ""1"": 79, ""2"": 97, ""3"": 248, ""4"": 280, ""5"": 249}",1.64778,4,0.273438,0.002456106012687087,0.287353515625,0.07368319999999999,-1.6413024589419365,0.7190507054328918,0.000184208,0.01136641763150692,-0.0030056802788749337,0.06805202946998179,,
265216,"{""0"": 73, ""1"": 86, ""2"": 134, ""3"": 245, ""4"": 258, ""5"": 228}",1.686403,4,0.251953,0.0005202775937505066,0.022216796875,0.0735808,-1.6597565859556198,0.5473822355270386,0.000183952,0.026716293767094612,-0.0008519568073097616,0.11214628024026752,,
266240,"{""0"": 62, ""1"": 89, ""2"": 112, ""3"": 267, ""4"": 265, ""5"": 229}",1.659412,3,0.260742,0.001972032943740487,0.084716796875,0.0734784,-1.6652381643652916,0.5861440896987915,0.000183696,0.011232387274503708,-0.0018398105166852474,0.062230549519881606,,
267264,"{""0"": 88, ""1"": 97, ""2"": 103, ""3"": 247, ""4"": 261, ""5"": 228}",1.691062,4,0.254883,0.0005098201218061149,0.005126953125,0.073376,-1.6679894998669624,0.5560990571975708,0.00018344,0.026601595804095268,-0.0011625787010416389,0.11401698691770434,,
268288,"{""0"": 79, ""1"": 87, ""2"": 118, ""3"": 235, ""4"": 266, ""5"": 239}",1.68367,4,0.259766,0.001386314514093101,0.08154296875,0.07327360000000001,-1.6713167876005173,0.5411260724067688,0.00018318400000000003,0.015234176069498062,-0.0011493709462229162,0.06698938552290201,,
269312,"{""0"": 87, ""1"": 76, ""2"": 117, ""3"": 259, ""4"": 243, ""5"": 242}",1.6803,3,0.25293,0.0013838510494679213,0.138427734375,0.07317119999999999,-1.6729491502046585,0.7547202706336975,0.00018292799999999998,-0.004080764949321747,-0.0025762460427358747,0.05488837603479624,,
270336,"{""0"": 76, ""1"": 59, ""2"": 130, ""3"": 252, ""4"": 262, ""5"": 245}",1.655475,4,0.255859,0.0006468957290053368,0.009033203125,0.0730688,-1.6781641617417336,0.772201657295227,0.00018267200000000002,0.007279321551322937,-0.0006643676679232158,0.04835483431816101,,
271360,"{""0"": 83, ""1"": 57, ""2"": 114, ""3"": 217, ""4"": 290, ""5"": 263}",1.644046,4,0.283203,0.002029549330472946,0.12109375,0.0729664,-1.665145754814148,0.7487836480140686,0.000182416,0.014317255467176437,-0.0012380314874462783,0.059656467055901885,,
272384,"{""0"": 81, ""1"": 71, ""2"": 115, ""3"": 214, ""4"": 315, ""5"": 228}",1.655556,4,0.307617,0.0005611578817479312,0.00537109375,0.072864,-1.6636593341827393,0.5718908309936523,0.00018216,0.005190730094909668,-0.000577861035708338,0.0645230682566762,,
273408,"{""0"": 90, ""1"": 76, ""2"": 110, ""3"": 212, ""4"": 320, ""5"": 216}",1.664196,4,0.3125,0.0010766831692308187,0.072509765625,0.07276160000000001,-1.6609764993190765,0.607947826385498,0.000181904,0.009833414107561111,-0.001376931555569172,0.06436890992335975,,
274432,"{""0"": 90, ""1"": 81, ""2"": 126, ""3"": 213, ""4"": 307, ""5"": 207}",1.683156,4,0.299805,0.0030987318605184555,0.158447265625,0.07265920000000001,-1.653359316289425,0.6265738606452942,0.00018164800000000002,0.005197986029088497,-0.0025472339475527406,0.048089133109897375,,
275456,"{""0"": 87, ""1"": 70, ""2"": 116, ""3"": 245, ""4"": 292, ""5"": 214}",1.666741,4,0.285156,0.0013139414368197322,0.06689453125,0.0725568,-1.6654430851340294,0.6479940414428711,0.000181392,0.0018263757228851318,-0.0012547671794891357,0.05048141558654606,,
276480,"{""0"": 84, ""1"": 77, ""2"": 139, ""3"": 255, ""4"": 250, ""5"": 219}",1.691093,3,0.249023,0.0015092464163899422,0.0927734375,0.07245440000000002,-1.6776808053255081,0.7104859352111816,0.00018113600000000004,0.00174005888402462,-0.0026331573608331382,0.05101070553064346,,
277504,"{""0"": 80, ""1"": 80, ""2"": 113, ""3"": 243, ""4"": 265, ""5"": 243}",1.674074,4,0.258789,0.0025611629243940115,0.13232421875,0.072352,-1.6719189956784248,0.6264150142669678,0.00018088,0.007382022216916084,-0.0016053794824983925,0.07445002463646233,,
278528,"{""0"": 63, ""1"": 69, ""2"": 125, ""3"": 260, ""4"": 272, ""5"": 235}",1.648007,4,0.265625,0.0015799038810655475,0.052734375,0.07224960000000001,-1.6624320447444916,0.6979854106903076,0.000180624,0.01192060112953186,-0.0016296162793878466,0.07514724298380315,,
279552,"{""0"": 72, ""1"": 69, ""2"": 112, ""3"": 244, ""4"": 264, ""5"": 263}",1.650826,4,0.257812,0.00027903495356440544,0.0107421875,0.07214720000000001,-1.660386823117733,0.8436654806137085,0.000180368,0.009551560506224632,-0.0004735942929983139,0.048033017199486494,,
280576,"{""0"": 63, ""1"": 72, ""2"": 100, ""3"": 247, ""4"": 311, ""5"": 231}",1.62625,4,0.303711,0.001734360121190548,0.10498046875,0.0720448,-1.645402729511261,0.8364379405975342,0.00018011199999999999,0.003003949299454689,-0.0006784293800592422,0.0451198264490813,,
281600,"{""0"": 76, ""1"": 63, ""2"": 122, ""3"": 249, ""4"": 286, ""5"": 228}",1.652571,4,0.279297,0.001457021338865161,0.095458984375,0.0719424,-1.6517494544386864,0.6647969484329224,0.00017985600000000002,0.009445620700716972,-0.001623263699002564,0.061840216629207134,,
282624,"{""0"": 93, ""1"": 71, ""2"": 105, ""3"": 236, ""4"": 294, ""5"": 225}",1.665937,4,0.287109,0.0006666498375125229,0.02197265625,0.07184,-1.6715577617287636,0.7637842893600464,0.00017959999999999997,0.006656302139163017,-0.00034654809860512614,0.0531102423556149,,
283648,"{""0"": 94, ""1"": 70, ""2"": 119, ""3"": 229, ""4"": 293, ""5"": 219}",1.675613,4,0.286133,0.001381050911732018,0.093505859375,0.0717376,-1.661981113255024,0.8293620944023132,0.000179344,-0.004699217155575752,-0.0009215546888299286,0.02761952008586377,,
284672,"{""0"": 67, ""1"": 73, ""2"": 98, ""3"": 244, ""4"": 321, ""5"": 221}",1.627585,4,0.313477,0.0016848633531481028,0.055908203125,0.0716352,-1.6646813973784447,0.7889288067817688,0.000179088,0.008129343390464783,-0.0007211245538201183,0.07676713378168643,,
285696,"{""0"": 63, ""1"": 64, ""2"": 111, ""3"": 240, ""4"": 347, ""5"": 199}",1.610788,4,0.338867,0.0009791126940399408,0.0478515625,0.0715328,-1.6239181756973267,0.6581772565841675,0.000178832,0.018181074410676956,-0.0009730250458233058,0.07790866168215871,,
286720,"{""0"": 88, ""1"": 86, ""2"": 108, ""3"": 209, ""4"": 330, ""5"": 203}",1.666258,4,0.322266,0.001547583844512701,0.135986328125,0.0714304,-1.6114650517702103,0.643885612487793,0.000178576,0.010053545236587524,-0.001601076335646212,0.06253118254244328,,
287744,"{""0"": 64, ""1"": 65, ""2"": 102, ""3"": 270, ""4"": 320, ""5"": 203}",1.613827,4,0.3125,0.0010314441751688719,0.06396484375,0.071328,-1.6290593296289444,0.8094794154167175,0.00017832000000000001,0.011515980586409569,-0.0013372108223848045,0.0663809550460428,,
288768,"{""0"": 51, ""1"": 83, ""2"": 97, ""3"": 270, ""4"": 308, ""5"": 215}",1.616857,4,0.300781,0.0009394408552907407,0.0771484375,0.0712256,-1.6227051839232445,0.6614116430282593,0.000178064,0.016711585223674774,-0.0012112887925468385,0.06862758658826351,,
289792,"{""0"": 80, ""1"": 65, ""2"": 82, ""3"": 287, ""4"": 322, ""5"": 188}",1.607862,4,0.314453,0.0006218110793270171,0.032470703125,0.0711232,-1.6131439730525017,0.656551718711853,0.000177808,0.014886857941746712,0.00012760033132508397,0.08342660404741764,,
290816,"{""0"": 61, ""1"": 71, ""2"": 89, ""3"": 269, ""4"": 369, ""5"": 165}",1.578499,4,0.360352,0.0005947983008809388,0.077392578125,0.0710208,-1.5957035720348358,0.5120372772216797,0.00017755199999999998,0.015557173639535904,-0.0010328946227673441,0.08081637090072036,,
291840,"{""0"": 71, ""1"": 73, ""2"": 88, ""3"": 285, ""4"": 335, ""5"": 172}",1.605376,4,0.327148,0.0030828695744276047,0.133056640625,0.0709184,-1.5776134505867958,0.30736619234085083,0.00017729600000000002,0.029733113944530487,0.0007936203619465232,0.09186408668756485,,
292864,"{""0"": 59, ""1"": 63, ""2"": 91, ""3"": 263, ""4"": 349, ""5"": 199}",1.585432,4,0.34082,0.0014054954517632723,0.1435546875,0.070816,-1.5878916531801224,0.45605456829071045,0.00017704,0.03789253905415535,-0.00029511452885344625,0.13420473504811525,,
293888,"{""0"": 54, ""1"": 55, ""2"": 71, ""3"": 277, ""4"": 392, ""5"": 175}",1.520452,4,0.382812,0.0005531134665943682,0.033447265625,0.0707136,-1.5462051182985306,0.7401474714279175,0.000176784,0.0022077057510614395,-0.0009770574397407472,0.04434386547654867,,
294912,"{""0"": 81, ""1"": 67, ""2"": 99, ""3"": 248, ""4"": 374, ""5"": 155}",1.602063,4,0.365234,0.001121647423133254,0.1455078125,0.07061120000000001,-1.5465459674596786,0.8096091747283936,0.00017652800000000001,-3.75211238861084e-05,-0.001083232695236802,0.041104434872977436,,
295936,"{""0"": 84, ""1"": 60, ""2"": 91, ""3"": 257, ""4"": 360, ""5"": 172}",1.600596,4,0.351562,0.0008545753080397844,0.0380859375,0.0705088,-1.571202278137207,0.8129872679710388,0.000176272,-0.0003950688987970352,-0.0005507921450771391,0.04922408610582352,,
296960,"{""0"": 64, ""1"": 41, ""2"": 84, ""3"": 289, ""4"": 389, ""5"": 157}",1.519486,4,0.379883,0.0005091664497740567,0.033203125,0.07040640000000001,-1.5693997964262962,0.799394428730011,0.000176016,0.011733632534742355,-0.0006037760758772492,0.06428929581306875,,
297984,"{""0"": 47, ""1"": 58, ""2"": 76, ""3"": 270, ""4"": 391, ""5"": 182}",1.523204,4,0.381836,0.0017962031997740269,0.18359375,0.070304,-1.528857760131359,0.6253559589385986,0.00017576,0.01388971135020256,-0.0036234238068573177,0.06591213005594909,,
299008,"{""0"": 75, ""1"": 51, ""2"": 83, ""3"": 289, ""4"": 361, ""5"": 165}",1.563247,4,0.352539,0.0014826685655862093,0.14990234375,0.0702016,-1.552548535168171,0.6536917686462402,0.000175504,-0.0006841346621513367,-0.0020570545602822676,0.05017756880261004,,
300032,"{""0"": 79, ""1"": 56, ""2"": 88, ""3"": 288, ""4"": 343, ""5"": 170}",1.588726,4,0.334961,0.0006457160925492644,0.025634765625,0.07009920000000001,-1.570407122373581,0.5815023183822632,0.00017524800000000003,0.022565055638551712,-0.0007275893003679812,0.07948404178023338,,
301056,"{""0"": 70, ""1"": 54, ""2"": 97, ""3"": 279, ""4"": 355, ""5"": 169}",1.580681,4,0.34668,0.0003568497486412525,0.00830078125,0.0699968,-1.566253401339054,0.6924725770950317,0.00017499199999999998,0.0016022436320781708,-7.96314561739564e-05,0.03490359871648252,,
302080,"{""0"": 85, ""1"": 54, ""2"": 100, ""3"": 234, ""4"": 391, ""5"": 160}",1.583928,4,0.381836,0.0009370953775942326,0.024169921875,0.06989440000000001,-1.5838726982474327,0.6744217872619629,0.00017473600000000002,0.014884976670145988,-0.00017685157945379615,0.06753013050183654,,
303104,"{""0"": 78, ""1"": 60, ""2"": 100, ""3"": 255, ""4"": 352, ""5"": 179}",1.607679,4,0.34375,0.001578071853145957,0.114013671875,0.069792,-1.573533833026886,0.849058985710144,0.00017448,-0.005780259147286415,-0.002625980006996542,0.034012925694696605,,
304128,"{""0"": 84, ""1"": 49, ""2"": 95, ""3"": 252, ""4"": 340, ""5"": 204}",1.603679,4,0.332031,0.00131617346778512,0.13134765625,0.0696896,-1.5762069448828697,0.6249477863311768,0.000174224,0.027500346302986145,-0.001365304400678724,0.0894107106141746,,
305152,"{""0"": 65, ""1"": 58, ""2"": 78, ""3"": 257, ""4"": 360, ""5"": 206}",1.570811,4,0.351562,0.0011627818457782269,0.1005859375,0.0695872,-1.5457158386707306,0.5924898386001587,0.000173968,0.0049809664487838745,-0.0013349401415325701,0.06639341404661536,,
306176,"{""0"": 69, ""1"": 51, ""2"": 100, ""3"": 289, ""4"": 315, ""5"": 200}",1.596985,4,0.307617,0.0017169101629406214,0.2255859375,0.0694848,-1.547664850950241,0.6051050424575806,0.00017371200000000002,-0.0017447592690587044,-0.0033803294063545763,0.04139194928575307,,
307200,"{""0"": 79, ""1"": 46, ""2"": 82, ""3"": 287, ""4"": 337, ""5"": 193}",1.576009,4,0.329102,0.0008771314169280231,0.03759765625,0.0693824,-1.5653578042984009,0.6134175062179565,0.000173456,0.009139198809862137,-0.0007976584893185645,0.05618781317025423,,
308224,"{""0"": 68, ""1"": 61, ""2"": 83, ""3"": 305, ""4"": 316, ""5"": 191}",1.588554,4,0.308594,0.001337371882982552,0.14111328125,0.06928000000000001,-1.5554155558347702,0.6920856237411499,0.00017320000000000004,0.007457895204424858,-0.0018570839310996234,0.05568973789922893,,
309248,"{""0"": 74, ""1"": 45, ""2"": 78, ""3"": 294, ""4"": 329, ""5"": 204}",1.567804,4,0.321289,0.0011200890876352787,0.04931640625,0.06917759999999999,-1.5668338537216187,0.6680488586425781,0.000172944,0.025795606896281242,-0.0006339747924357653,0.07908667204901576,,
310272,"{""0"": 80, ""1"": 51, ""2"": 80, ""3"": 318, ""4"": 296, ""5"": 199}",1.588021,3,0.310547,0.0010213198838755488,0.050048828125,0.0690752,-1.5663614198565483,0.5212641954421997,0.00017268800000000002,0.014517579227685928,-0.0006633116863667965,0.08009305782616138,,
311296,"{""0"": 68, ""1"": 46, ""2"": 86, ""3"": 277, ""4"": 349, ""5"": 198}",1.565781,4,0.34082,0.0010439270408824086,0.091064453125,0.0689728,-1.5506838411092758,0.5100356340408325,0.000172432,0.029331188648939133,-0.0005102629074826837,0.0962026403285563,,
312320,"{""0"": 68, ""1"": 41, ""2"": 73, ""3"": 289, ""4"": 326, ""5"": 227}",1.552589,4,0.318359,0.0007093659369274974,0.02783203125,0.0688704,-1.5754337385296822,0.8265485167503357,0.00017217599999999999,0.00962892360985279,-0.0004756508133141324,0.06710869516246021,,
313344,"{""0"": 72, ""1"": 49, ""2"": 71, ""3"": 263, ""4"": 332, ""5"": 237}",1.570162,4,0.324219,0.0019505501259118319,0.0986328125,0.06876800000000001,-1.5525713190436363,0.4270033836364746,0.00017192000000000002,0.028465408831834793,0.00013784982729703188,0.0988248074427247,,
314368,"{""0"": 79, ""1"": 42, ""2"": 75, ""3"": 247, ""4"": 359, ""5"": 222}",1.562032,4,0.350586,0.0016170176677405834,0.071044921875,0.0686656,-1.5420136824250221,0.5850701332092285,0.00017166399999999997,0.008621491491794586,-0.0008659744053147733,0.053706621285527945,,
315392,"{""0"": 95, ""1"": 39, ""2"": 69, ""3"": 267, ""4"": 353, ""5"": 201}",1.564017,4,0.344727,0.002377858618274331,0.1572265625,0.0685632,-1.5465629622340202,0.24884533882141113,0.000171408,0.012943942099809647,0.002025260735535994,0.07281790627166629,,
316416,"{""0"": 74, ""1"": 55, ""2"": 83, ""3"": 273, ""4"": 312, ""5"": 227}",1.599114,4,0.304688,0.0013791772071272135,0.08837890625,0.0684608,-1.5582457780838013,0.70876145362854,0.000171152,0.010400455445051193,-0.0023508716840296984,0.05046414351090789,,
317440,"{""0"": 68, ""1"": 46, ""2"": 69, ""3"": 296, ""4"": 332, ""5"": 213}",1.551781,4,0.324219,0.0011070560431107879,0.093017578125,0.0683584,-1.5714160725474358,0.4957597255706787,0.000170896,0.0267124492675066,-0.0005600309232249856,0.09921974781900644,,
318464,"{""0"": 82, ""1"": 43, ""2"": 71, ""3"": 274, ""4"": 365, ""5"": 189}",1.55268,4,0.356445,0.0017311959527432919,0.18359375,0.06825600000000001,-1.5664511024951935,0.7751733660697937,0.00017064,-0.000517532229423523,-0.0023110759793780744,0.056791968178004026,,
319488,"{""0"": 82, ""1"": 41, ""2"": 87, ""3"": 247, ""4"": 338, ""5"": 229}",1.584331,4,0.330078,0.0007309479406103492,0.044677734375,0.0681536,-1.5492173880338669,0.7799187898635864,0.000170384,0.001956421881914139,-0.0006307953153736889,0.05571797909215093,,
320512,"{""0"": 85, ""1"": 43, ""2"": 76, ""3"": 242, ""4"": 372, ""5"": 206}",1.564102,4,0.363281,0.0008448385051451623,0.034423828125,0.0680512,-1.572709560394287,0.8126603960990906,0.000170128,-0.0014360230416059494,-0.000545915710972622,0.03859018813818693,,
321536,"{""0"": 74, ""1"": 46, ""2"": 59, ""3"": 265, ""4"": 373, ""5"": 207}",1.534555,4,0.364258,0.0017365827225148678,0.076904296875,0.0679488,-1.5678136125206947,0.7952824234962463,0.000169872,0.01232052594423294,-0.0010595130152069032,0.06278530950658023,,
322560,"{""0"": 88, ""1"": 42, ""2"": 69, ""3"": 286, ""4"": 340, ""5"": 199}",1.56432,4,0.332031,0.0008459608652628958,0.1337890625,0.0678464,-1.5632608011364937,0.6048709154129028,0.00016961599999999998,0.00796595960855484,-0.001816084622987546,0.05522042536176741,,
323584,"{""0"": 96, ""1"": 33, ""2"": 80, ""3"": 297, ""4"": 315, ""5"": 203}",1.574241,4,0.307617,0.0006922207539901137,0.051513671875,0.06774400000000001,-1.5610801354050636,0.5977060198783875,0.00016936000000000002,0.006744410842657089,-0.0018744153785519302,0.07092337333597243,,
324608,"{""0"": 87, ""1"": 47, ""2"": 67, ""3"": 284, ""4"": 331, ""5"": 208}",1.573832,4,0.323242,0.0008588139316998422,0.100341796875,0.06764160000000001,-1.5469409972429276,0.5967698097229004,0.000169104,0.011997722089290619,-0.0019597992359194905,0.07020087772980332,,
325632,"{""0"": 74, ""1"": 32, ""2"": 51, ""3"": 329, ""4"": 344, ""5"": 194}",1.493996,4,0.335938,0.0006765659200027585,0.0244140625,0.06753920000000001,-1.5488700047135353,0.6121791005134583,0.000168848,0.029433201998472214,-0.0004019237239845097,0.09948126738891006,,
326656,"{""0"": 74, ""1"": 38, ""2"": 62, ""3"": 297, ""4"": 325, ""5"": 228}",1.539593,4,0.317383,0.0019566817209124565,0.102783203125,0.0674368,-1.5454809442162514,0.8404192328453064,0.00016859200000000001,-0.006078202277421951,-0.0007152660400606692,0.026626050239428878,,
327680,"{""0"": 80, ""1"": 32, ""2"": 70, ""3"": 311, ""4"": 325, ""5"": 206}",1.539654,4,0.317383,0.0006806384772062302,0.01513671875,0.0673344,-1.5641789734363556,0.7024700045585632,0.000168336,0.005200071260333061,-0.0011530835763551295,0.05665374780073762,,
328704,"{""0"": 70, ""1"": 38, ""2"": 84, ""3"": 282, ""4"": 336, ""5"": 214}",1.55872,4,0.328125,0.0003334337961860001,0.0087890625,0.067232,-1.5695966705679893,0.8086169362068176,0.00016808,0.014918919652700424,0.00010815693531185389,0.055106263840571046,,
329728,"{""0"": 84, ""1"": 33, ""2"": 70, ""3"": 320, ""4"": 339, ""5"": 178}",1.532837,4,0.331055,0.0019456322770565748,0.24462890625,0.0671296,-1.5496340543031693,0.7409659028053284,0.000167824,0.008332598954439163,-0.0007835541910026222,0.07000957801938057,,
330752,"{""0"": 78, ""1"": 33, ""2"": 74, ""3"": 333, ""4"": 333, ""5"": 173}",1.527711,3,0.325195,0.0006250391015782952,0.017333984375,0.0670272,-1.5401029288768768,0.7444522380828857,0.000167568,0.0026613976806402206,0.0003520987229421735,0.04802709957584739,,
331776,"{""0"": 72, ""1"": 38, ""2"": 65, ""3"": 312, ""4"": 333, ""5"": 204}",1.532733,4,0.325195,0.000547299743629992,0.020263671875,0.0669248,-1.5466399863362312,0.5033016204833984,0.00016731200000000003,0.030186336487531662,-0.0025884435744956136,0.10635860171169043,,
332800,"{""0"": 80, ""1"": 40, ""2"": 72, ""3"": 294, ""4"": 309, ""5"": 229}",1.567278,4,0.301758,0.0005094247753731906,0.05859375,0.06682239999999999,-1.5396585166454315,0.8417345285415649,0.00016705599999999998,0.002186182886362076,0.0003801585116889328,0.0435942686162889,,
333824,"{""0"": 75, ""1"": 34, ""2"": 72, ""3"": 325, ""4"": 326, ""5"": 192}",1.53368,4,0.318359,0.0010274106170982122,0.09912109375,0.06672,-1.541080929338932,0.6354541778564453,0.00016680000000000002,0.0014993082731962204,-0.0012029654462821782,0.06316254055127501,,
334848,"{""0"": 89, ""1"": 42, ""2"": 64, ""3"": 280, ""4"": 349, ""5"": 200}",1.556995,4,0.34082,0.0015692313900217414,0.094970703125,0.0666176,-1.5336548909544945,0.6935118436813354,0.000166544,0.008076505735516548,-0.0014986596070230007,0.05849519814364612,,
335872,"{""0"": 78, ""1"": 33, ""2"": 85, ""3"": 299, ""4"": 312, ""5"": 217}",1.563776,4,0.304688,0.0011445276904851198,0.104248046875,0.0665152,-1.5581921115517616,0.6794260144233704,0.000166288,0.015876108780503273,-0.0008570097561459988,0.06194138596765697,,
336896,"{""0"": 83, ""1"": 60, ""2"": 75, ""3"": 277, ""4"": 309, ""5"": 220}",1.60697,4,0.301758,0.0014757966855540872,0.2041015625,0.06641280000000001,-1.5619144290685654,0.6806933879852295,0.000166032,0.024018529802560806,-0.0015561420586891472,0.07360452762804925,,
337920,"{""0"": 85, ""1"": 38, ""2"": 56, ""3"": 295, ""4"": 338, ""5"": 212}",1.538194,4,0.330078,0.0008896503713913262,0.207275390625,0.0663104,-1.5743506848812103,0.518714427947998,0.00016577600000000002,0.010627895593643188,-0.003381177317351103,0.08321485109627247,,
338944,"{""0"": 81, ""1"": 44, ""2"": 91, ""3"": 274, ""4"": 317, ""5"": 217}",1.595583,4,0.30957,0.0004874289152212441,0.05615234375,0.066208,-1.570386491715908,0.5462732315063477,0.00016552,0.019504982978105545,8.704469655640423e-05,0.08888085559010506,,
339968,"{""0"": 87, ""1"": 40, ""2"": 93, ""3"": 292, ""4"": 290, ""5"": 222}",1.600522,3,0.285156,0.00036057253601029515,0.157958984375,0.0661056,-1.5887765660881996,0.5860121250152588,0.000165264,0.022599853575229645,0.0015728733851574361,0.09750111354514956,,
340992,"{""0"": 100, ""1"": 59, ""2"": 84, ""3"": 252, ""4"": 329, ""5"": 200}",1.625551,4,0.321289,0.0007370574749074876,0.013427734375,0.0660032,-1.589869111776352,0.5969580411911011,0.000165008,0.008819101378321648,-0.00012643117224797606,0.051564767956733704,,
342016,"{""0"": 78, ""1"": 50, ""2"": 84, ""3"": 273, ""4"": 331, ""5"": 208}",1.58996,4,0.323242,0.0005692281411029398,0.0400390625,0.06590080000000001,-1.5922239646315575,0.7752233147621155,0.00016475200000000002,0.011043621227145195,0.00019254157086834311,0.04455883032642305,,
343040,"{""0"": 77, ""1"": 53, ""2"": 93, ""3"": 255, ""4"": 363, ""5"": 183}",1.587276,4,0.354492,0.0010250386549159884,0.04345703125,0.0657984,-1.5869484320282936,0.50944983959198,0.000164496,0.004553826525807381,-0.0002553932135924697,0.04736489919014275,,
344064,"{""0"": 91, ""1"": 59, ""2"": 85, ""3"": 238, ""4"": 327, ""5"": 224}",1.622278,4,0.319336,0.00210221903398633,0.13623046875,0.065696,-1.6077279448509216,0.7971303462982178,0.00016424,0.0023081693798303604,-0.0003610913990996778,0.03804750484414399,,
345088,"{""0"": 107, ""1"": 50, ""2"": 76, ""3"": 268, ""4"": 305, ""5"": 218}",1.617381,4,0.297852,0.0008777609327808022,0.062255859375,0.06559360000000002,-1.6139237210154533,0.6061460375785828,0.00016398400000000002,0.005365042015910149,-0.00045364684774540365,0.08453660109080374,,
346112,"{""0"": 106, ""1"": 53, ""2"": 64, ""3"": 262, ""4"": 332, ""5"": 207}",1.598462,4,0.324219,0.0005081304116174579,0.013427734375,0.0654912,-1.6101443991065025,0.6197861433029175,0.00016372799999999997,0.024288056418299675,3.16962250508368e-05,0.08454087283462286,,
347136,"{""0"": 95, ""1"": 63, ""2"": 87, ""3"": 248, ""4"": 354, ""5"": 177}",1.615642,4,0.345703,0.0008602486341260374,0.018310546875,0.06538880000000001,-1.606240026652813,0.5809195041656494,0.000163472,0.01320774294435978,-0.0005853585316799581,0.0780636165291071,,
348160,"{""0"": 87, ""1"": 50, ""2"": 77, ""3"": 252, ""4"": 346, ""5"": 212}",1.589198,4,0.337891,0.000865611364133656,0.052001953125,0.06528640000000001,-1.595528744161129,0.6331100463867188,0.000163216,0.027143875136971474,-0.0007897713221609592,0.09497734950855374,,
349184,"{""0"": 96, ""1"": 54, ""2"": 76, ""3"": 298, ""4"": 324, ""5"": 176}",1.596102,4,0.316406,0.001257557887583971,0.082275390625,0.065184,-1.5769235491752625,0.6659157276153564,0.00016296,0.010256251320242882,-0.0007293583475984633,0.04786682641133666,,
350208,"{""0"": 99, ""1"": 43, ""2"": 98, ""3"": 263, ""4"": 327, ""5"": 194}",1.612396,4,0.319336,0.001284321304410696,0.17626953125,0.0650816,-1.5864661112427711,0.545377254486084,0.000162704,0.0133904330432415,-0.0015235182654578239,0.08016807865351439,,
351232,"{""0"": 93, ""1"": 53, ""2"": 82, ""3"": 249, ""4"": 359, ""5"": 188}",1.59581,4,0.350586,0.00112814805470407,0.1513671875,0.0649792,-1.582210436463356,0.6302710771560669,0.000162448,0.015087638050317764,-0.0014498629607260227,0.08609248138964176,,
352256,"{""0"": 94, ""1"": 65, ""2"": 87, ""3"": 268, ""4"": 338, ""5"": 172}",1.620064,4,0.330078,0.0008347874390892684,0.06298828125,0.0648768,-1.597321592271328,0.5069634318351746,0.000162192,0.013885514810681343,0.0005462111148517579,0.06088495394214988,,
353280,"{""0"": 92, ""1"": 51, ""2"": 77, ""3"": 305, ""4"": 333, ""5"": 166}",1.581475,4,0.325195,0.0012177147436887026,0.083740234375,0.0647744,-1.598808340728283,0.4693813920021057,0.000161936,0.021907249465584755,-0.0011069280735682696,0.0810393039137125,,
354304,"{""0"": 88, ""1"": 55, ""2"": 93, ""3"": 261, ""4"": 331, ""5"": 196}",1.615757,4,0.323242,0.0005557862459681928,0.032470703125,0.064672,-1.6036671474575996,0.7600840330123901,0.00016167999999999998,0.005661826580762863,-0.0003385674790479243,0.04811860132031143,,
355328,"{""0"": 86, ""1"": 45, ""2"": 83, ""3"": 282, ""4"": 318, ""5"": 210}",1.592233,4,0.310547,0.0018713906174525619,0.14599609375,0.0645696,-1.5901475697755814,0.6580582857131958,0.00016142400000000002,0.019076477736234665,-0.0003735504869837314,0.08640972524881363,,
356352,"{""0"": 83, ""1"": 39, ""2"": 79, ""3"": 283, ""4"": 360, ""5"": 180}",1.554304,4,0.351562,0.0005670455866493285,0.119384765625,0.0644672,-1.5673680752515793,0.6528660655021667,0.000161168,0.010132772848010063,-0.0008804577810224146,0.06248997850343585,,
357376,"{""0"": 75, ""1"": 38, ""2"": 71, ""3"": 269, ""4"": 372, ""5"": 199}",1.536097,4,0.363281,0.0008700503967702389,0.076171875,0.0643648,-1.5255229622125626,0.7042758464813232,0.000160912,0.004360679537057877,-0.00038393153226934373,0.06458659446798265,,
358400,"{""0"": 91, ""1"": 45, ""2"": 79, ""3"": 284, ""4"": 318, ""5"": 207}",1.592128,4,0.310547,0.001302773947827518,0.1591796875,0.0642624,-1.5591595619916916,0.7716478705406189,0.000160656,-0.005066962912678719,-0.0026986362354364246,0.050297361332923174,,
359424,"{""0"": 84, ""1"": 42, ""2"": 84, ""3"": 265, ""4"": 334, ""5"": 215}",1.58421,4,0.326172,0.0005934382788836956,0.048828125,0.06416,-1.5889257714152336,0.7552604079246521,0.0001604,0.015851493924856186,0.0007614773348905146,0.06720580020919442,,
