Timesteps,Epsilon,BufferSize,TotalActions,IntervalActions,TotalActionEntropy,IntervalActionEntropy,TargetEntropy,QBackupMode,QClipValue,TargetUpdateInterval,EntropyPenaltyCoef,MeanQ,MeanTargetQ,MeanQGap,ActorEntropy,Alpha,LogAlpha,ActorLoss,Q1Loss,Q2Loss,AlphaLoss,EntropyPenalty,PolicyMeanProbs,BatchGreedyActions
550000,0.0,100000,"{""0"": 85491, ""1"": 100943, ""2"": 87173, ""3"": 84805, ""4"": 90262, ""5"": 101326}","{""0"": 8668, ""1"": 9552, ""2"": 7290, ""3"": 8379, ""4"": 7155, ""5"": 8956}",1.78895,1.786354,1.594666,min,,8000,0.0,3.139409065246582,3.171297550201416,0.05835239589214325,1.634684681892395,0.035309627652168274,-3.343599557876587,-3.2089734077453613,0.01088644191622734,0.015906400978565216,0.0014129511546343565,0.0,"[0.1726357638835907, 0.18920066952705383, 0.14926379919052124, 0.16318079829216003, 0.14052028954029083, 0.18519867956638336]","{""0"": 14, ""1"": 7, ""2"": 9, ""3"": 15, ""4"": 6, ""5"": 13}"
600000,0.0,100000,"{""0"": 93926, ""1"": 110429, ""2"": 94839, ""3"": 92729, ""4"": 97691, ""5"": 110386}","{""0"": 8435, ""1"": 9486, ""2"": 7666, ""3"": 7924, ""4"": 7429, ""5"": 9060}",1.788978,1.787833,1.594666,min,,8000,0.0,3.196260452270508,3.2368712425231934,0.051677025854587555,1.5827126502990723,0.03593005612492561,-3.326181173324585,-3.270296573638916,0.004650464281439781,0.005716331303119659,-0.0004294919781386852,0.0,"[0.1560192108154297, 0.1935897171497345, 0.1349741369485855, 0.1580090969800949, 0.1661810278892517, 0.1912268102169037]","{""0"": 3, ""1"": 12, ""2"": 3, ""3"": 12, ""4"": 12, ""5"": 22}"
650000,0.0,100000,"{""0"": 102381, ""1"": 119896, ""2"": 102259, ""3"": 100914, ""4"": 105157, ""5"": 119393}","{""0"": 8455, ""1"": 9467, ""2"": 7420, ""3"": 8185, ""4"": 7466, ""5"": 9007}",1.789006,1.787733,1.594666,min,,8000,0.0,3.2835452556610107,3.350039005279541,0.05958673357963562,1.5199518203735352,0.03965471312403679,-3.2275454998016357,-3.3739209175109863,0.007080186158418655,0.007503668777644634,-0.0029623336158692837,0.0,"[0.15161511301994324, 0.19789385795593262, 0.1345241516828537, 0.15020234882831573, 0.14676496386528015, 0.21899954974651337]","{""0"": 3, ""1"": 10, ""2"": 4, ""3"": 15, ""4"": 9, ""5"": 23}"
700000,0.0,100000,"{""0"": 110918, ""1"": 129407, ""2"": 109399, ""3"": 109464, ""4"": 112678, ""5"": 128134}","{""0"": 8537, ""1"": 9511, ""2"": 7140, ""3"": 8550, ""4"": 7521, ""5"": 8741}",1.789061,1.787251,1.594666,min,,8000,0.0,3.3602771759033203,3.3864641189575195,0.05781093239784241,1.5947176218032837,0.040660906583070755,-3.2024881839752197,-3.4443612098693848,0.007637230679392815,0.007832194678485394,2.1058949641883373e-06,0.0,"[0.15418373048305511, 0.1516275554895401, 0.14288227260112762, 0.1753973364830017, 0.17969349026679993, 0.1962156444787979]","{""0"": 2, ""1"": 4, ""2"": 6, ""3"": 23, ""4"": 8, ""5"": 21}"
750000,0.0,100000,"{""0"": 119330, ""1"": 138762, ""2"": 116840, ""3"": 118090, ""4"": 119804, ""5"": 137174}","{""0"": 8412, ""1"": 9355, ""2"": 7441, ""3"": 8626, ""4"": 7126, ""5"": 9040}",1.789076,1.787031,1.594666,min,,8000,0.0,3.83841609954834,3.8629298210144043,0.05002514645457268,1.599337100982666,0.040110137313604355,-3.2161262035369873,-3.920902729034424,0.00529274670407176,0.004300950560718775,0.00018736216588877141,0.0,"[0.1630922555923462, 0.18873313069343567, 0.14107359945774078, 0.17411388456821442, 0.14540088176727295, 0.18758630752563477]","{""0"": 7, ""1"": 8, ""2"": 3, ""3"": 21, ""4"": 12, ""5"": 13}"
800000,0.0,100000,"{""0"": 127644, ""1"": 148304, ""2"": 124190, ""3"": 126471, ""4"": 127244, ""5"": 146147}","{""0"": 8314, ""1"": 9542, ""2"": 7350, ""3"": 8381, ""4"": 7440, ""5"": 8973}",1.789044,1.787401,1.594666,min,,8000,0.0,3.6183929443359375,3.673701524734497,0.09473961591720581,1.6230303049087524,0.0421077236533165,-3.1675240993499756,-3.707437515258789,0.04565766453742981,0.007500766776502132,0.0011944621801376343,0.0,"[0.17906013131141663, 0.18447455763816833, 0.1295730024576187, 0.17557114362716675, 0.12582357227802277, 0.205497607588768]","{""0"": 16, ""1"": 11, ""2"": 6, ""3"": 15, ""4"": 4, ""5"": 12}"
850000,0.0,100000,"{""0"": 136279, ""1"": 157571, ""2"": 131847, ""3"": 135053, ""4"": 134304, ""5"": 154946}","{""0"": 8635, ""1"": 9267, ""2"": 7657, ""3"": 8582, ""4"": 7060, ""5"": 8799}",1.78909,1.787696,1.594666,min,,8000,0.0,3.516343832015991,3.576916217803955,0.08095191419124603,1.5578160285949707,0.03697890043258667,-3.297407865524292,-3.59757661819458,0.011011749505996704,0.010069170966744423,-0.0013626981526613235,0.0,"[0.1631239950656891, 0.17088419198989868, 0.15291044116020203, 0.17375917732715607, 0.14868442714214325, 0.19063779711723328]","{""0"": 14, ""1"": 8, ""2"": 5, ""3"": 12, ""4"": 10, ""5"": 15}"
900000,0.0,100000,"{""0"": 144624, ""1"": 166623, ""2"": 139566, ""3"": 143573, ""4"": 141545, ""5"": 164069}","{""0"": 8345, ""1"": 9052, ""2"": 7719, ""3"": 8520, ""4"": 7241, ""5"": 9123}",1.789114,1.788426,1.594666,min,,8000,0.0,3.9870667457580566,4.022988796234131,0.07240124046802521,1.582934856414795,0.0365607850253582,-3.308779001235962,-4.065112590789795,0.0052461689338088036,0.009367254562675953,-0.0004288920317776501,0.0,"[0.15749676525592804, 0.16739094257354736, 0.1488666534423828, 0.1938565969467163, 0.13935486972332, 0.19303420186042786]","{""0"": 8, ""1"": 5, ""2"": 11, ""3"": 16, ""4"": 6, ""5"": 18}"
950000,0.0,100000,"{""0"": 153187, ""1"": 175723, ""2"": 146968, ""3"": 152138, ""4"": 148697, ""5"": 173287}","{""0"": 8563, ""1"": 9100, ""2"": 7402, ""3"": 8565, ""4"": 7152, ""5"": 9218}",1.789095,1.787199,1.594666,min,,8000,0.0,3.9947402477264404,4.052907466888428,0.06278671324253082,1.6644864082336426,0.03591598570346832,-3.326572895050049,-4.06878662109375,0.005630280822515488,0.008228685706853867,0.0025080887135118246,0.0,"[0.18465250730514526, 0.18077552318572998, 0.14672142267227173, 0.1837485432624817, 0.134563609957695, 0.16953840851783752]","{""0"": 10, ""1"": 5, ""2"": 13, ""3"": 19, ""4"": 1, ""5"": 16}"
1000000,0.0,100000,"{""0"": 161744, ""1"": 185084, ""2"": 154370, ""3"": 160850, ""4"": 155924, ""5"": 182028}","{""0"": 8557, ""1"": 9361, ""2"": 7402, ""3"": 8712, ""4"": 7227, ""5"": 8741}",1.789095,1.787496,1.594666,min,,8000,0.0,4.144049167633057,4.192288398742676,0.06922914832830429,1.5626195669174194,0.037565674632787704,-3.2816646099090576,-4.221806049346924,0.0053801448084414005,0.008332887664437294,-0.0012038337299600244,0.0,"[0.1763257086277008, 0.19315142929553986, 0.16210632026195526, 0.1588251292705536, 0.1388920098543167, 0.17069944739341736]","{""0"": 9, ""1"": 17, ""2"": 12, ""3"": 10, ""4"": 2, ""5"": 14}"
