Timesteps,Epsilon,BufferSize,TotalActions,IntervalActions,TotalActionEntropy,IntervalActionEntropy,TargetEntropy,QBackupMode,QClipValue,TargetUpdateInterval,EntropyPenaltyCoef,MeanQ,MeanTargetQ,MeanQGap,ActorEntropy,Alpha,LogAlpha,ActorLoss,Q1Loss,Q2Loss,AlphaLoss,EntropyPenalty,PolicyMeanProbs,BatchGreedyActions
550000,0.0,100000,"{""0"": 139068, ""1"": 139277, ""2"": 129395, ""3"": 142260}","{""0"": 12893, ""1"": 13132, ""2"": 10921, ""3"": 13054}",1.385666,1.383531,1.233802,min,,8000,0.0,2.3175296783447266,2.352952718734741,0.04056239873170853,1.2261979579925537,0.03187783062458038,-3.4458444118499756,-2.36706805229187,0.009260911494493484,0.0029152994975447655,-0.0002424191334284842,0.0,"[0.2675003707408905, 0.23613978922367096, 0.20182105898857117, 0.29453882575035095]","{""0"": 19, ""1"": 7, ""2"": 12, ""3"": 26}"
600000,0.0,100000,"{""0"": 152239, ""1"": 152006, ""2"": 140061, ""3"": 155694}","{""0"": 13171, ""1"": 12729, ""2"": 10666, ""3"": 13434}",1.385505,1.382385,1.233802,min,,8000,0.0,2.0797791481018066,2.122467041015625,0.04468581825494766,1.1897616386413574,0.029205990955233574,-3.533381462097168,-2.136209487915039,0.004491202998906374,0.0038220903370529413,-0.0012862163130193949,0.0,"[0.2442578673362732, 0.22245226800441742, 0.20555850863456726, 0.3277313709259033]","{""0"": 12, ""1"": 4, ""2"": 13, ""3"": 35}"
650000,0.0,100000,"{""0"": 164962, ""1"": 164636, ""2"": 150864, ""3"": 169538}","{""0"": 12723, ""1"": 12630, ""2"": 10803, ""3"": 13844}",1.385356,1.38243,1.233802,min,,8000,0.0,2.0857043266296387,2.112874984741211,0.04167051613330841,1.28419828414917,0.030989862978458405,-3.474095106124878,-2.1348891258239746,0.0031538845505565405,0.0025487199891358614,0.0015619148034602404,0.0,"[0.272930383682251, 0.25315120816230774, 0.21482950448989868, 0.2590888738632202]","{""0"": 14, ""1"": 6, ""2"": 12, ""3"": 32}"
700000,0.0,100000,"{""0"": 177957, ""1"": 177312, ""2"": 161606, ""3"": 183125}","{""0"": 12995, ""1"": 12676, ""2"": 10742, ""3"": 13587}",1.38522,1.38256,1.233802,min,,8000,0.0,2.442888021469116,2.471014976501465,0.041382916271686554,1.2959529161453247,0.029495976865291595,-3.523501396179199,-2.4882326126098633,0.002211802639067173,0.002225481206551194,0.0018335172208026052,0.0,"[0.26905879378318787, 0.2653113007545471, 0.1721477210521698, 0.2934821844100952]","{""0"": 6, ""1"": 11, ""2"": 12, ""3"": 35}"
750000,0.0,100000,"{""0"": 191164, ""1"": 189962, ""2"": 172420, ""3"": 196454}","{""0"": 13207, ""1"": 12650, ""2"": 10814, ""3"": 13329}",1.385114,1.382962,1.233802,min,,8000,0.0,2.0783443450927734,2.123142719268799,0.042957156896591187,1.1980535984039307,0.027914661914110184,-3.5786032676696777,-2.1345162391662598,0.0035526794381439686,0.003291895380243659,-0.0009978892048820853,0.0,"[0.23630845546722412, 0.24524325132369995, 0.27273133397102356, 0.24571695923805237]","{""0"": 4, ""1"": 12, ""2"": 20, ""3"": 28}"
800000,0.0,100000,"{""0"": 204556, ""1"": 202934, ""2"": 183071, ""3"": 209439}","{""0"": 13392, ""1"": 12972, ""2"": 10651, ""3"": 12985}",1.385007,1.38243,1.233802,min,,8000,0.0,2.300597906112671,2.318324089050293,0.04448319226503372,1.2279045581817627,0.02847777120769024,-3.558631420135498,-2.3495118618011475,0.0025041226763278246,0.0019679975230246782,-0.00016792066162452102,0.0,"[0.26791268587112427, 0.2563498020172119, 0.19981537759304047, 0.2759222090244293]","{""0"": 10, ""1"": 9, ""2"": 16, ""3"": 29}"
850000,0.0,100000,"{""0"": 217777, ""1"": 216011, ""2"": 193792, ""3"": 222420}","{""0"": 13221, ""1"": 13077, ""2"": 10721, ""3"": 12981}",1.384917,1.38278,1.233802,min,,8000,0.0,2.416203498840332,2.434020519256592,0.03521234542131424,1.2576494216918945,0.029410526156425476,-3.526402711868286,-2.464430332183838,0.002322304295375943,0.002177146729081869,0.0007013771682977676,0.0,"[0.2744249701499939, 0.2504011392593384, 0.20266056060791016, 0.27251332998275757]","{""0"": 16, ""1"": 7, ""2"": 11, ""3"": 30}"
900000,0.0,100000,"{""0"": 231043, ""1"": 228760, ""2"": 204685, ""3"": 235512}","{""0"": 13266, ""1"": 12749, ""2"": 10893, ""3"": 13092}",1.38485,1.383348,1.233802,min,,8000,0.0,2.703657388687134,2.7382824420928955,0.04137667268514633,1.2453892230987549,0.026832085102796555,-3.618156909942627,-2.7536427974700928,0.004783286713063717,0.003008599393069744,0.00031093109282664955,0.0,"[0.26171302795410156, 0.2662256956100464, 0.21658077836036682, 0.25548049807548523]","{""0"": 13, ""1"": 17, ""2"": 13, ""3"": 21}"
950000,0.0,100000,"{""0"": 244037, ""1"": 241755, ""2"": 215579, ""3"": 248629}","{""0"": 12994, ""1"": 12995, ""2"": 10894, ""3"": 13117}",1.384791,1.383451,1.233802,min,,8000,0.0,2.2599518299102783,2.3214802742004395,0.04358114302158356,1.221588134765625,0.02738741971552372,-3.5976715087890625,-2.3137431144714355,0.005402323789894581,0.00479725981131196,-0.00033451756462454796,0.0,"[0.2628532946109772, 0.25381195545196533, 0.21655909717082977, 0.26677563786506653]","{""0"": 8, ""1"": 7, ""2"": 18, ""3"": 31}"
1000000,0.0,100000,"{""0"": 257192, ""1"": 254705, ""2"": 226384, ""3"": 261719}","{""0"": 13155, ""1"": 12950, ""2"": 10805, ""3"": 13090}",1.384725,1.383113,1.233802,min,,8000,0.0,2.2469639778137207,2.2816169261932373,0.04150645434856415,1.2351723909378052,0.02237105555832386,-3.799987316131592,-2.287656545639038,0.0028509965632110834,0.0016984778922051191,3.06576257571578e-05,0.0,"[0.28603559732437134, 0.2723919749259949, 0.1664143055677414, 0.275158166885376]","{""0"": 18, ""1"": 6, ""2"": 6, ""3"": 34}"
