Timesteps,Epsilon,BufferSize,TotalActions,IntervalActions,TotalActionEntropy,IntervalActionEntropy,TargetEntropy,QBackupMode,QClipValue,TargetUpdateInterval,EntropyPenaltyCoef,MeanQ,MeanTargetQ,MeanQGap,ActorEntropy,Alpha,LogAlpha,ActorLoss,Q1Loss,Q2Loss,AlphaLoss,EntropyPenalty,PolicyMeanProbs,BatchGreedyActions
550000,0.0,100000,"{""0"": 89677, ""1"": 88114, ""2"": 77664, ""3"": 107302, ""4"": 79593, ""5"": 107650}","{""0"": 7873, ""1"": 8292, ""2"": 6447, ""3"": 10461, ""4"": 6538, ""5"": 10389}",1.783332,1.772964,1.594666,min,,8000,0.0,1.4312639236450195,1.4634571075439453,0.03692755848169327,1.580233097076416,0.015004513785243034,-4.199404239654541,-1.4759927988052368,0.0032333964481949806,0.0028471059631556273,-0.00021656753960996866,0.0,"[0.16828736662864685, 0.15709790587425232, 0.10278831422328949, 0.25567951798439026, 0.12472987920045853, 0.19141700863838196]","{""0"": 11, ""1"": 7, ""2"": 3, ""3"": 23, ""4"": 5, ""5"": 15}"
600000,0.0,100000,"{""0"": 97859, ""1"": 96520, ""2"": 83974, ""3"": 117876, ""4"": 85939, ""5"": 117832}","{""0"": 8182, ""1"": 8406, ""2"": 6310, ""3"": 10574, ""4"": 6346, ""5"": 10182}",1.782601,1.771815,1.594666,min,,8000,0.0,1.4471334218978882,1.4630553722381592,0.03512471169233322,1.533182144165039,0.015182562172412872,-4.187607765197754,-1.4891138076782227,0.002787552075460553,0.0017396924085915089,-0.0009334709029644728,0.0,"[0.13992054760456085, 0.1444842517375946, 0.13592562079429626, 0.2251133769750595, 0.14918173849582672, 0.20537447929382324]","{""0"": 3, ""1"": 3, ""2"": 3, ""3"": 37, ""4"": 5, ""5"": 13}"
650000,0.0,100000,"{""0"": 106304, ""1"": 104679, ""2"": 90519, ""3"": 128157, ""4"": 92428, ""5"": 127913}","{""0"": 8445, ""1"": 8159, ""2"": 6545, ""3"": 10281, ""4"": 6489, ""5"": 10081}",1.782149,1.775473,1.594666,min,,8000,0.0,1.3778388500213623,1.4164466857910156,0.030751412734389305,1.5746562480926514,0.013410414569079876,-4.311723709106445,-1.4242806434631348,0.0037648887373507023,0.0035281162708997726,-0.00026832337607629597,0.0,"[0.15815383195877075, 0.15817822515964508, 0.16428053379058838, 0.17608557641506195, 0.14953789114952087, 0.19376395642757416]","{""0"": 5, ""1"": 8, ""2"": 9, ""3"": 13, ""4"": 6, ""5"": 23}"
700000,0.0,100000,"{""0"": 114732, ""1"": 112991, ""2"": 96809, ""3"": 138640, ""4"": 98720, ""5"": 138108}","{""0"": 8428, ""1"": 8312, ""2"": 6290, ""3"": 10483, ""4"": 6292, ""5"": 10195}",1.781564,1.7718,1.594666,min,,8000,0.0,1.5037921667099,1.519089698791504,0.02267644554376602,1.6100943088531494,0.01472028624266386,-4.218528747558594,-1.5369699001312256,0.0015367371961474419,0.0012126475339755416,0.00022711610654368997,0.0,"[0.17227420210838318, 0.15821212530136108, 0.12689781188964844, 0.21602913737297058, 0.12125448882579803, 0.20533224940299988]","{""0"": 7, ""1"": 7, ""2"": 4, ""3"": 19, ""4"": 5, ""5"": 22}"
750000,0.0,100000,"{""0"": 122847, ""1"": 121042, ""2"": 103272, ""3"": 149354, ""4"": 105091, ""5"": 148394}","{""0"": 8115, ""1"": 8051, ""2"": 6463, ""3"": 10714, ""4"": 6371, ""5"": 10286}",1.781008,1.771531,1.594666,min,,8000,0.0,1.5383447408676147,1.5786452293395996,0.027312051504850388,1.5767924785614014,0.013692358508706093,-4.29091739654541,-1.6004858016967773,0.0010171920293942094,0.0016722434666007757,-0.0002447172300890088,0.0,"[0.1552913933992386, 0.15525120496749878, 0.12873134016990662, 0.20605242252349854, 0.14673089981079102, 0.20794272422790527]","{""0"": 4, ""1"": 6, ""2"": 5, ""3"": 25, ""4"": 6, ""5"": 18}"
800000,0.0,100000,"{""0"": 131204, ""1"": 129368, ""2"": 109371, ""3"": 160193, ""4"": 111300, ""5"": 158564}","{""0"": 8357, ""1"": 8326, ""2"": 6099, ""3"": 10839, ""4"": 6209, ""5"": 10170}",1.780395,1.768547,1.594666,min,,8000,0.0,1.5685222148895264,1.596649169921875,0.023305978626012802,1.5475044250488281,0.014167658053338528,-4.25679349899292,-1.609410047531128,0.0052473475225269794,0.003736607963219285,-0.0006681087543256581,0.0,"[0.1808033287525177, 0.1664896458387375, 0.1173303946852684, 0.23260928690433502, 0.10877148807048798, 0.193995863199234]","{""0"": 10, ""1"": 7, ""2"": 2, ""3"": 26, ""4"": 5, ""5"": 14}"
850000,0.0,100000,"{""0"": 139313, ""1"": 137660, ""2"": 115520, ""3"": 171164, ""4"": 117452, ""5"": 168891}","{""0"": 8109, ""1"": 8292, ""2"": 6149, ""3"": 10971, ""4"": 6152, ""5"": 10327}",1.779768,1.767092,1.594666,min,,8000,0.0,1.5795024633407593,1.6106241941452026,0.02212516963481903,1.5747928619384766,0.011627204716205597,-4.454407691955566,-1.6187865734100342,0.002412324072793126,0.001562856137752533,-0.00023103799321688712,0.0,"[0.17202520370483398, 0.16659300029277802, 0.11159352213144302, 0.22848863899707794, 0.13170552253723145, 0.1895941197872162]","{""0"": 9, ""1"": 10, ""2"": 5, ""3"": 26, ""4"": 3, ""5"": 11}"
900000,0.0,100000,"{""0"": 147465, ""1"": 145760, ""2"": 121828, ""3"": 181996, ""4"": 123882, ""5"": 179069}","{""0"": 8152, ""1"": 8100, ""2"": 6308, ""3"": 10832, ""4"": 6430, ""5"": 10178}",1.779345,1.770903,1.594666,min,,8000,0.0,1.6453499794006348,1.6790345907211304,0.027559813112020493,1.6135447025299072,0.011208716779947281,-4.491063594818115,-1.6839807033538818,0.0006757276132702827,0.0008972409996204078,0.00021160203323233873,0.0,"[0.16175130009651184, 0.18411177396774292, 0.11739826202392578, 0.2346714735031128, 0.11227186024188995, 0.1897953450679779]","{""0"": 5, ""1"": 9, ""2"": 8, ""3"": 25, ""4"": 3, ""5"": 14}"
950000,0.0,100000,"{""0"": 156103, ""1"": 154245, ""2"": 127939, ""3"": 192664, ""4"": 129933, ""5"": 189116}","{""0"": 8638, ""1"": 8485, ""2"": 6111, ""3"": 10668, ""4"": 6051, ""5"": 10047}",1.778915,1.768861,1.594666,min,,8000,0.0,1.4148216247558594,1.435682773590088,0.028970545157790184,1.5967473983764648,0.012054774910211563,-4.418294429779053,-1.4557173252105713,0.0026723388582468033,0.0019333758391439915,2.5094428565353155e-05,0.0,"[0.15073944628238678, 0.15710991621017456, 0.14136925339698792, 0.2245667278766632, 0.1585131287574768, 0.16770155727863312]","{""0"": 9, ""1"": 7, ""2"": 5, ""3"": 24, ""4"": 11, ""5"": 8}"
1000000,0.0,100000,"{""0"": 164335, ""1"": 162582, ""2"": 134120, ""3"": 203426, ""4"": 136143, ""5"": 199394}","{""0"": 8232, ""1"": 8337, ""2"": 6181, ""3"": 10762, ""4"": 6210, ""5"": 10278}",1.778495,1.769,1.594666,min,,8000,0.0,1.5085138082504272,1.538434386253357,0.03576955944299698,1.6087512969970703,0.012395067140460014,-4.390456676483154,-1.5390254259109497,0.0010285822208970785,0.0010534445755183697,0.00017461649258621037,0.0,"[0.1689913123846054, 0.17766574025154114, 0.11642120033502579, 0.19762402772903442, 0.14641115069389343, 0.1928865760564804]","{""0"": 10, ""1"": 10, ""2"": 2, ""3"": 13, ""4"": 5, ""5"": 24}"
