Timesteps,Epsilon,BufferSize,TotalActions,IntervalActions,TotalActionEntropy,IntervalActionEntropy,TargetEntropy,QBackupMode,QClipValue,TargetUpdateInterval,EntropyPenaltyCoef,MeanQ,MeanTargetQ,MeanQGap,ActorEntropy,Alpha,LogAlpha,ActorLoss,Q1Loss,Q2Loss,AlphaLoss,EntropyPenalty,PolicyMeanProbs,BatchGreedyActions
550000,0.0,100000,"{""0"": 85248, ""1"": 84210, ""2"": 87775, ""3"": 99729, ""4"": 90105, ""5"": 102933}","{""0"": 8497, ""1"": 7653, ""2"": 7419, ""3"": 9720, ""4"": 7924, ""5"": 8787}",1.788761,1.787478,1.594666,min,,8000,0.0,0.42731642723083496,0.44021841883659363,0.03381165489554405,1.5316171646118164,0.012679114006459713,-4.367799282073975,-0.4567425847053528,0.0038417582400143147,0.004208995494991541,-0.0007993568433448672,0.0,"[0.10782940685749054, 0.1677430123090744, 0.17454221844673157, 0.23915410041809082, 0.12112109363079071, 0.18961018323898315]","{""0"": 1, ""1"": 10, ""2"": 15, ""3"": 24, ""4"": 4, ""5"": 10}"
600000,0.0,100000,"{""0"": 93268, ""1"": 92223, ""2"": 95531, ""3"": 109034, ""4"": 97478, ""5"": 112466}","{""0"": 8020, ""1"": 8013, ""2"": 7756, ""3"": 9305, ""4"": 7373, ""5"": 9533}",1.788728,1.787213,1.594666,min,,8000,0.0,0.5294376611709595,0.5493683218955994,0.03305298835039139,1.5448095798492432,0.014725706540048122,-4.218160629272461,-0.5643186569213867,0.002941872924566269,0.002680571749806404,-0.0007340403972193599,0.0,"[0.1441918909549713, 0.11297118663787842, 0.11091114580631256, 0.2515623867511749, 0.11817828565835953, 0.26218512654304504]","{""0"": 3, ""2"": 6, ""3"": 26, ""4"": 6, ""5"": 23}"
650000,0.0,100000,"{""0"": 101410, ""1"": 100436, ""2"": 103546, ""3"": 117842, ""4"": 104833, ""5"": 121933}","{""0"": 8142, ""1"": 8213, ""2"": 8015, ""3"": 8808, ""4"": 7355, ""5"": 9467}",1.788819,1.788636,1.594666,min,,8000,0.0,0.48000654578208923,0.4915867745876312,0.03668287396430969,1.6316266059875488,0.01519578043371439,-4.186737537384033,-0.5109935998916626,0.0026055574417114258,0.0020158877596259117,0.0005615932168439031,0.0,"[0.18132297694683075, 0.1849956214427948, 0.14652138948440552, 0.16035234928131104, 0.15273097157478333, 0.17407670617103577]","{""0"": 11, ""1"": 14, ""2"": 9, ""3"": 9, ""4"": 12, ""5"": 9}"
700000,0.0,100000,"{""0"": 109726, ""1"": 108307, ""2"": 111569, ""3"": 126983, ""4"": 112445, ""5"": 130970}","{""0"": 8316, ""1"": 7871, ""2"": 8023, ""3"": 9141, ""4"": 7612, ""5"": 9037}",1.788911,1.789401,1.594666,min,,8000,0.0,0.5920458436012268,0.6188006401062012,0.03380923345685005,1.6649169921875,0.01569240912795067,-4.15457820892334,-0.6281203627586365,0.00291022309102118,0.00218721735291183,0.0011024086270481348,0.0,"[0.17285862565040588, 0.18024691939353943, 0.1511216014623642, 0.18461576104164124, 0.15672993659973145, 0.154427170753479]","{""0"": 10, ""1"": 10, ""2"": 5, ""3"": 14, ""4"": 11, ""5"": 14}"
750000,0.0,100000,"{""0"": 118205, ""1"": 116099, ""2"": 119534, ""3"": 136147, ""4"": 120049, ""5"": 139966}","{""0"": 8479, ""1"": 7792, ""2"": 7965, ""3"": 9164, ""4"": 7604, ""5"": 8996}",1.788988,1.789236,1.594666,min,,8000,0.0,0.5310671329498291,0.5899608135223389,0.04240276664495468,1.5703601837158203,0.016098422929644585,-4.129034042358398,-0.5807961225509644,0.00203204108402133,0.0030040040146559477,-0.00039129675133153796,0.0,"[0.15929046273231506, 0.16015778481960297, 0.15909653902053833, 0.18295875191688538, 0.1308153122663498, 0.20768116414546967]","{""0"": 5, ""1"": 7, ""2"": 10, ""3"": 15, ""4"": 7, ""5"": 20}"
800000,0.0,100000,"{""0"": 126521, ""1"": 124050, ""2"": 127752, ""3"": 145266, ""4"": 127582, ""5"": 148829}","{""0"": 8316, ""1"": 7951, ""2"": 8218, ""3"": 9119, ""4"": 7533, ""5"": 8863}",1.789086,1.789722,1.594666,min,,8000,0.0,0.602144181728363,0.6362161636352539,0.0401352196931839,1.5401437282562256,0.015256425365805626,-4.1827545166015625,-0.650583028793335,0.0012770469766110182,0.0011948324972763658,-0.0008317517931573093,0.0,"[0.23623347282409668, 0.14662152528762817, 0.11840811371803284, 0.22191624343395233, 0.12271328270435333, 0.15410736203193665]","{""0"": 20, ""1"": 2, ""2"": 5, ""3"": 23, ""4"": 5, ""5"": 9}"
850000,0.0,100000,"{""0"": 134931, ""1"": 132137, ""2"": 135993, ""3"": 154365, ""4"": 135117, ""5"": 157457}","{""0"": 8410, ""1"": 8087, ""2"": 8241, ""3"": 9099, ""4"": 7535, ""5"": 8628}",1.789217,1.790092,1.594666,min,,8000,0.0,0.6159290075302124,0.6214460730552673,0.02859928272664547,1.6528815031051636,0.01358857098966837,-4.298526287078857,-0.6421639323234558,0.001479233498685062,0.0031805001199245453,0.0007911230204626918,0.0,"[0.17443040013313293, 0.21867835521697998, 0.148916095495224, 0.15857551991939545, 0.15082207322120667, 0.14857754111289978]","{""0"": 10, ""1"": 20, ""2"": 5, ""3"": 8, ""4"": 6, ""5"": 15}"
900000,0.0,100000,"{""0"": 143810, ""1"": 140396, ""2"": 143638, ""3"": 163740, ""4"": 142409, ""5"": 166007}","{""0"": 8879, ""1"": 8259, ""2"": 7645, ""3"": 9375, ""4"": 7292, ""5"": 8550}",1.789302,1.788152,1.594666,min,,8000,0.0,0.6382113695144653,0.66632080078125,0.03366754204034805,1.658629059791565,0.013407876715064049,-4.311913013458252,-0.6704329252243042,0.0014762881910428405,0.0010666848393157125,0.0008576185791753232,0.0,"[0.1789957880973816, 0.1579262614250183, 0.13964544236660004, 0.21554091572761536, 0.14380306005477905, 0.16408856213092804]","{""0"": 15, ""1"": 5, ""2"": 7, ""3"": 17, ""4"": 3, ""5"": 17}"
950000,0.0,100000,"{""0"": 152644, ""1"": 148674, ""2"": 151455, ""3"": 173106, ""4"": 149448, ""5"": 174673}","{""0"": 8834, ""1"": 8278, ""2"": 7817, ""3"": 9366, ""4"": 7039, ""5"": 8666}",1.789345,1.78765,1.594666,min,,8000,0.0,0.6267446875572205,0.654866099357605,0.03366228938102722,1.5817179679870605,0.013225976377725601,-4.325572490692139,-0.6671318411827087,0.001696285093203187,0.0012589627876877785,-0.00017124069563578814,0.0,"[0.15614919364452362, 0.17836597561836243, 0.17072327435016632, 0.19682025909423828, 0.12051846086978912, 0.1774228811264038]","{""0"": 8, ""1"": 12, ""2"": 10, ""3"": 20, ""4"": 2, ""5"": 12}"
1000000,0.0,100000,"{""0"": 161465, ""1"": 156970, ""2"": 159447, ""3"": 182325, ""4"": 156476, ""5"": 183317}","{""0"": 8821, ""1"": 8296, ""2"": 7992, ""3"": 9219, ""4"": 7028, ""5"": 8644}",1.789394,1.788151,1.594666,min,,8000,0.0,0.7115076780319214,0.737136721611023,0.028372030705213547,1.6561905145645142,0.013573966920375824,-4.2996015548706055,-0.7401043176651001,0.001606161706149578,0.001838212599977851,0.0008351601427420974,0.0,"[0.1803278625011444, 0.18342524766921997, 0.14605045318603516, 0.1930999755859375, 0.13432663679122925, 0.1627698391675949]","{""0"": 3, ""1"": 20, ""2"": 6, ""3"": 15, ""4"": 6, ""5"": 14}"
